road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,Delay,delay ratio,Traffic level,Day,Hour,minute,latitude,longitude
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,1,12,41,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,1,12,41,19.32,73.1
17.0,4.0,21,26,2873,2320,0.762905,553,0.23836206896551723,2,1,12,41,19.3,73.13
10.0,0.0,15,29,2667,1379,0.926306,1288,0.934010152284264,0,1,12,41,19.22,73.0
16.0,1.0,20,27,3089,2288,0.992008,801,0.3500874125874126,2,1,12,41,19.24,73.13
16.0,3.0,13,19,1336,914,0.880836,422,0.4617067833698031,2,1,12,41,19.22,73.1
12.0,3.0,26,34,1301,995,0.908174,306,0.3075376884422111,2,1,12,41,18.65,72.87
12.0,3.0,8,19,1341,564,0.889718,777,1.377659574468085,0,1,12,41,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,1,12,41,19.2183,72.9781
13.0,3.0,12,20,257,154,0.92,103,0.6688311688311688,0,1,12,41,20.011,73.79
8.0,0.0,31,41,1155,873,1.0,282,0.3230240549828179,2,1,12,41,19.25,73.05
8.0,3.0,17,22,258,199,1.0,59,0.2964824120603015,2,1,12,41,19.25,72.98
6.0,3.0,10,14,1273,909,0.654671,364,0.4004400440044004,2,1,12,41,19.23,73.08
6.0,3.0,15,15,428,428,1.0,0,0.0,1,1,12,41,19.25,73.01
5.0,3.0,17,24,2232,1581,0.742102,651,0.4117647058823529,2,1,12,41,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,1,12,41,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,1,12,41,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,1,12,41,19.24,73.1
1.0,0.0,31,41,1155,873,1.0,282,0.3230240549828179,2,1,12,41,19.25,73.05
1.0,3.0,15,15,428,428,1.0,0,0.0,1,1,12,41,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,1,12,41,19.18,72.98
0.0,2.0,22,28,268,211,1.0,57,0.27014218009478674,2,1,12,41,19.22,72.95
7.0,3.0,17,24,2232,1581,0.742102,651,0.4117647058823529,2,1,12,41,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,1,12,41,19.04,73.24
15.0,3.0,16,19,1746,1471,0.96254,275,0.18694765465669613,2,1,12,41,19.25,73.03
15.0,0.0,19,31,2203,1350,0.921529,853,0.6318518518518519,0,1,12,41,19.24,73.01
2.0,3.0,10,14,1273,909,0.654671,364,0.4004400440044004,2,1,12,41,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,1,12,41,19.22,73.07
18.0,0.0,30,41,1193,873,1.0,320,0.3665521191294387,2,1,13,0,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,1,13,0,19.25,72.98
4.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,1,13,0,19.2183,72.9781
4.0,3.0,11,19,257,148,0.96,109,0.7364864864864865,0,1,13,0,19.076,72.8777
9.0,3.0,15,21,320,228,0.987728,92,0.40350877192982454,2,1,13,0,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,1,13,0,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,1,13,0,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,1,13,0,19.045,73.015
19.0,3.0,16,19,938,789,0.954577,149,0.1888466413181242,2,1,13,0,19.06,72.885
19.0,3.0,25,30,555,462,0.964712,93,0.2012987012987013,2,1,13,0,18.98,73.11
14.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,1,13,0,19.2183,72.9781
14.0,3.0,11,19,280,162,0.75,118,0.7283950617283951,0,1,13,0,20.011,73.79
11.0,2.0,30,30,2467,2467,1.0,0,0.0,1,1,13,0,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,1,13,0,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,1,13,0,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,1,13,0,19.3,73.13
10.0,0.0,15,30,2667,1333,0.89927,1334,1.0007501875468867,0,1,13,0,19.22,73.0
16.0,1.0,21,27,2942,2288,0.983918,654,0.28583916083916083,2,1,13,0,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,1,13,0,19.22,73.1
12.0,3.0,25,34,1353,995,0.894287,358,0.3597989949748744,2,1,13,0,18.65,72.87
12.0,3.0,9,18,1192,596,0.864365,596,1.0,0,1,13,0,19.42,72.84
13.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,1,13,0,19.2183,72.9781
13.0,3.0,11,19,280,162,0.75,118,0.7283950617283951,0,1,13,0,20.011,73.79
8.0,0.0,30,41,1193,873,1.0,320,0.3665521191294387,2,1,13,0,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,1,13,0,19.25,72.98
6.0,3.0,15,15,848,848,1.0,0,0.0,1,1,13,0,19.23,73.08
6.0,3.0,15,15,428,428,1.0,0,0.0,1,1,13,0,19.25,73.01
5.0,3.0,19,25,1997,1518,0.695421,479,0.31554677206851117,2,1,13,0,19.22,73.05
5.0,3.0,14,16,1061,928,0.610224,133,0.14331896551724138,1,1,13,0,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,1,13,0,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,1,13,0,19.24,73.1
1.0,0.0,30,41,1193,873,1.0,320,0.3665521191294387,2,1,13,0,19.25,73.05
1.0,3.0,15,15,428,428,1.0,0,0.0,1,1,13,0,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,1,13,0,19.18,72.98
0.0,2.0,25,27,236,219,1.0,17,0.0776255707762557,1,1,13,0,19.22,72.95
7.0,3.0,19,24,1997,1581,0.692436,416,0.2631246046805819,2,1,13,0,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,1,13,0,19.04,73.24
15.0,3.0,15,19,1863,1471,0.949567,392,0.2664853840924541,2,1,13,0,19.25,73.03
15.0,0.0,20,31,2093,1350,0.949011,743,0.5503703703703704,0,1,13,0,19.24,73.01
2.0,3.0,15,15,848,848,1.0,0,0.0,1,1,13,0,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,1,13,0,19.22,73.07
18.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,1,13,10,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,1,13,10,19.25,72.98
4.0,3.0,5,10,7,3,1.0,4,1.3333333333333333,0,1,13,10,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,1,13,10,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,1,13,10,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,1,13,10,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,1,13,10,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,1,13,10,19.045,73.015
19.0,3.0,16,19,938,789,0.985649,149,0.1888466413181242,2,1,13,10,19.06,72.885
19.0,3.0,25,30,555,462,0.977913,93,0.2012987012987013,2,1,13,10,18.98,73.11
14.0,3.0,5,10,7,3,1.0,4,1.3333333333333333,0,1,13,10,19.2183,72.9781
14.0,3.0,15,19,205,162,0.68,43,0.2654320987654321,2,1,13,10,20.011,73.79
11.0,2.0,30,30,2467,2467,1.0,0,0.0,1,1,13,10,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,1,13,10,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,1,13,10,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,1,13,10,19.3,73.13
10.0,0.0,17,29,2353,1379,0.938088,974,0.706308919506889,0,1,13,10,19.22,73.0
16.0,1.0,20,27,3089,2288,0.98727,801,0.3500874125874126,2,1,13,10,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,1,13,10,19.22,73.1
12.0,3.0,24,34,1409,995,0.914013,414,0.41608040201005025,2,1,13,10,18.65,72.87
12.0,3.0,9,19,1192,564,0.795027,628,1.1134751773049645,0,1,13,10,19.42,72.84
13.0,3.0,5,10,7,3,1.0,4,1.3333333333333333,0,1,13,10,19.2183,72.9781
13.0,3.0,15,19,205,162,0.68,43,0.2654320987654321,2,1,13,10,20.011,73.79
8.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,1,13,10,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,1,13,10,19.25,72.98
6.0,3.0,15,15,848,848,1.0,0,0.0,1,1,13,10,19.23,73.08
6.0,3.0,13,15,494,428,0.63085,66,0.1542056074766355,2,1,13,10,19.25,73.01
5.0,3.0,17,25,2232,1518,0.678061,714,0.47035573122529645,2,1,13,10,19.22,73.05
5.0,3.0,13,15,1142,990,0.617382,152,0.15353535353535352,2,1,13,10,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,1,13,10,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,1,13,10,19.24,73.1
1.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,1,13,10,19.25,73.05
1.0,3.0,13,15,494,428,0.63085,66,0.1542056074766355,2,1,13,10,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,1,13,10,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,1,13,10,19.22,72.95
7.0,3.0,17,25,2232,1518,0.678061,714,0.47035573122529645,2,1,13,10,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,1,13,10,19.04,73.24
15.0,3.0,16,18,1746,1552,0.941543,194,0.125,1,1,13,10,19.25,73.03
15.0,0.0,19,31,2203,1350,0.957825,853,0.6318518518518519,0,1,13,10,19.24,73.01
2.0,3.0,15,15,848,848,1.0,0,0.0,1,1,13,10,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,1,13,10,19.22,73.07
18.0,0.0,30,40,1193,895,1.0,298,0.3329608938547486,2,1,13,16,19.25,73.05
18.0,3.0,19,22,231,199,1.0,32,0.16080402010050251,2,1,13,16,19.25,72.98
4.0,3.0,4,10,9,3,1.0,6,2.0,0,1,13,16,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,1,13,16,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,1,13,16,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,1,13,16,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,1,13,16,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,1,13,16,19.045,73.015
19.0,3.0,15,19,1000,789,0.983692,211,0.2674271229404309,2,1,13,16,19.06,72.885
19.0,3.0,26,30,534,462,0.99,72,0.15584415584415584,2,1,13,16,18.98,73.11
14.0,3.0,4,10,9,3,1.0,6,2.0,0,1,13,16,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,1,13,16,20.011,73.79
11.0,2.0,30,30,2467,2467,1.0,0,0.0,1,1,13,16,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,1,13,16,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,1,13,16,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,1,13,16,19.3,73.13
10.0,0.0,18,29,2223,1379,0.941373,844,0.612037708484409,0,1,13,16,19.22,73.0
16.0,1.0,21,27,2942,2288,0.98715,654,0.28583916083916083,2,1,13,16,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,1,13,16,19.22,73.1
12.0,3.0,24,34,1409,995,0.895775,414,0.41608040201005025,2,1,13,16,18.65,72.87
12.0,3.0,10,19,1073,564,0.807744,509,0.9024822695035462,0,1,13,16,19.42,72.84
13.0,3.0,4,10,9,3,1.0,6,2.0,0,1,13,16,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,1,13,16,20.011,73.79
8.0,0.0,30,40,1193,895,1.0,298,0.3329608938547486,2,1,13,16,19.25,73.05
8.0,3.0,19,22,231,199,1.0,32,0.16080402010050251,2,1,13,16,19.25,72.98
6.0,3.0,15,15,848,848,1.0,0,0.0,1,1,13,16,19.23,73.08
6.0,3.0,11,15,584,428,0.737346,156,0.3644859813084112,2,1,13,16,19.25,73.01
5.0,3.0,18,25,2108,1518,0.657749,590,0.38866930171277997,2,1,13,16,19.22,73.05
5.0,3.0,13,16,1142,928,0.642894,214,0.23060344827586207,2,1,13,16,19.3,73.08
3.0,3.0,14,17,963,793,0.915528,170,0.21437578814627994,2,1,13,16,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,1,13,16,19.24,73.1
1.0,0.0,30,40,1193,895,1.0,298,0.3329608938547486,2,1,13,16,19.25,73.05
1.0,3.0,11,15,584,428,0.737346,156,0.3644859813084112,2,1,13,16,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,1,13,16,19.18,72.98
0.0,2.0,25,28,236,211,1.0,25,0.11848341232227488,1,1,13,16,19.22,72.95
7.0,3.0,18,24,2108,1581,0.650929,527,0.3333333333333333,2,1,13,16,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,1,13,16,19.04,73.24
