road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,Delay,delay ratio,Traffic level,Day,Hour,minute,latitude,longitude
3.0,3.0,17,17,793,793,1.0,0,0.0,1,4,22,41,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,4,22,41,19.24,73.1
1.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,4,22,41,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,4,22,41,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,4,22,41,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,4,22,41,19.22,72.95
7.0,3.0,25,25,1518,1518,1.0,0,0.0,1,4,22,41,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,4,22,41,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,4,22,41,19.25,73.03
15.0,0.0,24,31,1744,1350,1.0,394,0.29185185185185186,2,4,22,41,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,4,22,41,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,4,22,41,19.22,73.07
18.0,0.0,33,40,1085,895,1.0,190,0.2122905027932961,2,4,22,59,19.25,73.05
18.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,4,22,59,19.25,72.98
4.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,4,22,59,19.2183,72.9781
4.0,3.0,12,19,235,148,0.97,87,0.5878378378378378,0,4,22,59,19.076,72.8777
9.0,3.0,16,20,300,240,0.976866,60,0.25,2,4,22,59,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,4,22,59,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,4,22,59,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,4,22,59,19.045,73.015
19.0,3.0,14,18,1072,833,0.960531,239,0.28691476590636256,2,4,22,59,19.06,72.885
19.0,3.0,31,31,447,447,1.0,0,0.0,1,4,22,59,18.98,73.11
14.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,4,22,59,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,4,22,59,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,4,22,59,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,4,22,59,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,4,22,59,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,4,22,59,19.3,73.13
10.0,0.0,24,29,1667,1379,0.998265,288,0.2088469905728789,2,4,22,59,19.22,73.0
16.0,1.0,23,27,2686,2288,0.968077,398,0.17395104895104896,2,4,22,59,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,4,22,59,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,4,22,59,18.65,72.87
12.0,3.0,14,19,766,564,0.789777,202,0.35815602836879434,2,4,22,59,19.42,72.84
13.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,4,22,59,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,4,22,59,20.011,73.79
8.0,0.0,33,40,1085,895,1.0,190,0.2122905027932961,2,4,22,59,19.25,73.05
8.0,3.0,20,23,219,190,1.0,29,0.15263157894736842,2,4,22,59,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,4,22,59,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,4,22,59,19.25,73.01
5.0,3.0,25,25,1518,1518,1.0,0,0.0,1,4,22,59,19.22,73.05
5.0,3.0,13,16,1142,928,0.66,214,0.23060344827586207,2,4,22,59,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,4,22,59,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,4,22,59,19.24,73.1
1.0,0.0,33,40,1085,895,1.0,190,0.2122905027932961,2,4,22,59,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,4,22,59,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,4,22,59,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,4,22,59,19.22,72.95
7.0,3.0,25,25,1518,1518,1.0,0,0.0,1,4,22,59,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,4,22,59,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,4,22,59,19.25,73.03
15.0,0.0,24,31,1744,1350,0.997929,394,0.29185185185185186,2,4,22,59,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,4,22,59,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,4,22,59,19.22,73.07
18.0,0.0,36,39,994,918,1.0,76,0.08278867102396514,1,4,23,8,19.25,73.05
18.0,3.0,19,23,231,190,1.0,41,0.21578947368421053,2,4,23,8,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,8,19.2183,72.9781
4.0,3.0,10,18,282,157,0.97,125,0.7961783439490446,0,4,23,8,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,4,23,8,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,4,23,8,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,4,23,8,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,4,23,8,19.045,73.015
19.0,3.0,14,19,1072,789,0.960454,283,0.35868187579214195,2,4,23,8,19.06,72.885
19.0,3.0,31,31,447,447,1.0,0,0.0,1,4,23,8,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,8,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,4,23,8,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,4,23,8,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,4,23,8,19.43,73.48
17.0,0.0,40,50,934,747,0.99898,187,0.250334672021419,2,4,23,8,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,4,23,8,19.3,73.13
10.0,0.0,24,29,1667,1379,0.998003,288,0.2088469905728789,2,4,23,8,19.22,73.0
16.0,1.0,27,27,2288,2288,1.0,0,0.0,1,4,23,8,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,4,23,8,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,4,23,8,18.65,72.87
12.0,3.0,13,19,825,564,0.802174,261,0.4627659574468085,2,4,23,8,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,8,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,4,23,8,20.011,73.79
8.0,0.0,36,39,994,918,1.0,76,0.08278867102396514,1,4,23,8,19.25,73.05
8.0,3.0,19,23,231,190,1.0,41,0.21578947368421053,2,4,23,8,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,4,23,8,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,4,23,8,19.25,73.01
5.0,3.0,21,25,1807,1518,0.713767,289,0.1903820816864295,2,4,23,8,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,4,23,8,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,4,23,8,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,4,23,8,19.24,73.1
1.0,0.0,36,39,994,918,1.0,76,0.08278867102396514,1,4,23,8,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,4,23,8,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,4,23,8,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,4,23,8,19.22,72.95
7.0,3.0,21,25,1807,1518,0.713767,289,0.1903820816864295,2,4,23,8,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,4,23,8,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,4,23,8,19.25,73.03
15.0,0.0,26,31,1610,1350,0.996283,260,0.1925925925925926,2,4,23,8,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,4,23,8,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,4,23,8,19.22,73.07
18.0,0.0,36,39,994,918,1.0,76,0.08278867102396514,1,4,23,14,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,4,23,14,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,14,19.2183,72.9781
4.0,3.0,11,19,257,148,0.97,109,0.7364864864864865,0,4,23,14,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,4,23,14,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,4,23,14,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,4,23,14,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,4,23,14,19.045,73.015
19.0,3.0,15,19,1000,789,0.970749,211,0.2674271229404309,2,4,23,14,19.06,72.885
19.0,3.0,31,31,447,447,1.0,0,0.0,1,4,23,14,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,14,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,4,23,14,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,4,23,14,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,4,23,14,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,4,23,14,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,4,23,14,19.3,73.13
10.0,0.0,29,29,1379,1379,1.0,0,0.0,1,4,23,14,19.22,73.0
16.0,1.0,27,27,2288,2288,1.0,0,0.0,1,4,23,14,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,4,23,14,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,4,23,14,18.65,72.87
12.0,3.0,13,19,825,564,0.762813,261,0.4627659574468085,2,4,23,14,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,14,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,4,23,14,20.011,73.79
8.0,0.0,36,39,994,918,1.0,76,0.08278867102396514,1,4,23,14,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,4,23,14,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,4,23,14,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,4,23,14,19.25,73.01
5.0,3.0,21,25,1807,1518,0.738608,289,0.1903820816864295,2,4,23,14,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,4,23,14,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,4,23,14,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,4,23,14,19.24,73.1
1.0,0.0,36,39,994,918,1.0,76,0.08278867102396514,1,4,23,14,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,4,23,14,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,4,23,14,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,4,23,14,19.22,72.95
7.0,3.0,21,25,1807,1518,0.738608,289,0.1903820816864295,2,4,23,14,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,4,23,14,19.04,73.24
15.0,3.0,16,18,1746,1552,0.810429,194,0.125,1,4,23,14,19.25,73.03
15.0,0.0,26,31,1610,1350,0.997042,260,0.1925925925925926,2,4,23,14,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,4,23,14,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,4,23,14,19.22,73.07
18.0,0.0,35,39,1023,918,1.0,105,0.11437908496732026,1,4,23,22,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,4,23,22,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,22,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,4,23,22,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,4,23,22,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,4,23,22,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,4,23,22,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,4,23,22,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,4,23,22,19.06,72.885
19.0,3.0,31,31,447,447,1.0,0,0.0,1,4,23,22,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,22,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,4,23,22,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,4,23,22,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,4,23,22,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,4,23,22,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,4,23,22,19.3,73.13
10.0,0.0,29,29,1379,1379,1.0,0,0.0,1,4,23,22,19.22,73.0
16.0,1.0,27,27,2288,2288,1.0,0,0.0,1,4,23,22,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,4,23,22,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,4,23,22,18.65,72.87
12.0,3.0,13,19,825,564,0.784543,261,0.4627659574468085,2,4,23,22,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,4,23,22,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,4,23,22,20.011,73.79
8.0,0.0,35,39,1023,918,1.0,105,0.11437908496732026,1,4,23,22,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,4,23,22,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,4,23,22,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,4,23,22,19.25,73.01
5.0,3.0,20,25,1897,1518,0.781989,379,0.24967061923583664,2,4,23,22,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,4,23,22,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,4,23,22,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,4,23,22,19.24,73.1
1.0,0.0,35,39,1023,918,1.0,105,0.11437908496732026,1,4,23,22,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,4,23,22,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,4,23,22,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,4,23,22,19.22,72.95
7.0,3.0,20,25,1897,1518,0.781989,379,0.24967061923583664,2,4,23,22,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,4,23,22,19.04,73.24
15.0,3.0,16,18,1746,1552,0.840807,194,0.125,1,4,23,22,19.25,73.03
15.0,0.0,27,31,1550,1350,0.998571,200,0.14814814814814814,1,4,23,22,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,4,23,22,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,4,23,22,19.22,73.07
18.0,0.0,33,39,1085,918,1.0,167,0.18191721132897604,2,5,11,45,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,11,45,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,5,11,45,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,5,11,45,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,11,45,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,11,45,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,11,45,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,11,45,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,5,11,45,19.06,72.885
19.0,3.0,31,31,447,447,1.0,0,0.0,1,5,11,45,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,5,11,45,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,5,11,45,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,11,45,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,11,45,19.43,73.48
17.0,0.0,43,50,868,747,0.998769,121,0.16198125836680052,2,5,11,45,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,5,11,45,19.3,73.13
10.0,0.0,29,29,1379,1379,1.0,0,0.0,1,5,11,45,19.22,73.0
16.0,1.0,27,27,2288,2288,1.0,0,0.0,1,5,11,45,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,5,11,45,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,5,11,45,18.65,72.87
12.0,3.0,19,19,564,564,0.504061,0,0.0,1,5,11,45,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,5,11,45,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,5,11,45,20.011,73.79
8.0,0.0,33,39,1085,918,1.0,167,0.18191721132897604,2,5,11,45,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,5,11,45,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,11,45,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,5,11,45,19.25,73.01
5.0,3.0,25,25,1518,1518,1.0,0,0.0,1,5,11,45,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,11,45,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,5,11,45,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,5,11,45,19.24,73.1
1.0,0.0,33,39,1085,918,1.0,167,0.18191721132897604,2,5,11,45,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,5,11,45,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,11,45,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,5,11,45,19.22,72.95
7.0,3.0,25,25,1518,1518,1.0,0,0.0,1,5,11,45,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,11,45,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,5,11,45,19.25,73.03
15.0,0.0,25,30,1674,1395,0.998066,279,0.2,2,5,11,45,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,11,45,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,5,11,45,19.22,73.07
18.0,0.0,28,40,1278,895,1.0,383,0.42793296089385474,2,5,12,13,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,12,13,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,13,19.2183,72.9781
4.0,3.0,13,18,217,157,0.98,60,0.3821656050955414,2,5,12,13,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,12,13,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,12,13,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,12,13,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,12,13,19.045,73.015
19.0,3.0,15,19,1000,789,0.989048,211,0.2674271229404309,2,5,12,13,19.06,72.885
19.0,3.0,26,30,534,462,0.966123,72,0.15584415584415584,2,5,12,13,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,13,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,5,12,13,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,12,13,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,12,13,19.43,73.48
17.0,0.0,34,51,1098,732,1.0,366,0.5,2,5,12,13,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,5,12,13,19.3,73.13
10.0,0.0,20,29,2000,1379,0.960683,621,0.4503263234227701,2,5,12,13,19.22,73.0
16.0,1.0,22,27,2808,2288,0.975256,520,0.22727272727272727,2,5,12,13,19.24,73.13
16.0,3.0,16,19,1086,914,0.831924,172,0.18818380743982493,2,5,12,13,19.22,73.1
12.0,3.0,26,34,1301,995,0.887349,306,0.3075376884422111,2,5,12,13,18.65,72.87
12.0,3.0,10,18,1073,596,0.905132,477,0.8003355704697986,0,5,12,13,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,13,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,5,12,13,20.011,73.79
8.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,5,12,13,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,5,12,13,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,12,13,19.23,73.08
6.0,3.0,13,15,494,428,0.583673,66,0.1542056074766355,2,5,12,13,19.25,73.01
5.0,3.0,17,25,2232,1518,0.789652,714,0.47035573122529645,2,5,12,13,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,12,13,19.3,73.08
3.0,3.0,12,17,1124,793,0.807289,331,0.41740226986128626,2,5,12,13,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,5,12,13,19.24,73.1
1.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,5,12,13,19.25,73.05
1.0,3.0,13,15,494,428,0.583673,66,0.1542056074766355,2,5,12,13,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,12,13,19.18,72.98
0.0,2.0,21,27,281,219,1.0,62,0.2831050228310502,2,5,12,13,19.22,72.95
7.0,3.0,17,25,2232,1518,0.789652,714,0.47035573122529645,2,5,12,13,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,12,13,19.04,73.24
15.0,3.0,14,18,1996,1552,0.907528,444,0.2860824742268041,2,5,12,13,19.25,73.03
15.0,0.0,21,31,1993,1350,0.990628,643,0.4762962962962963,2,5,12,13,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,12,13,19.23,73.08
2.0,3.0,12,17,1124,793,0.807289,331,0.41740226986128626,2,5,12,13,19.22,73.07
18.0,0.0,30,40,1193,895,1.0,298,0.3329608938547486,2,5,12,24,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,12,24,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,24,19.2183,72.9781
4.0,3.0,12,19,235,148,0.98,87,0.5878378378378378,0,5,12,24,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,12,24,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,12,24,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,12,24,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,12,24,19.045,73.015
19.0,3.0,15,19,1000,789,0.975126,211,0.2674271229404309,2,5,12,24,19.06,72.885
19.0,3.0,26,30,534,462,0.968661,72,0.15584415584415584,2,5,12,24,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,24,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,5,12,24,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,12,24,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,12,24,19.43,73.48
17.0,0.0,37,51,1009,732,0.999591,277,0.37841530054644806,2,5,12,24,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,5,12,24,19.3,73.13
10.0,0.0,19,29,2106,1379,0.95569,727,0.5271936185641769,0,5,12,24,19.22,73.0
16.0,1.0,22,27,2808,2288,0.978999,520,0.22727272727272727,2,5,12,24,19.24,73.13
16.0,3.0,15,19,1158,914,0.833047,244,0.26695842450765866,2,5,12,24,19.22,73.1
12.0,3.0,25,33,1353,1025,0.884734,328,0.32,2,5,12,24,18.65,72.87
12.0,3.0,12,19,894,564,0.885623,330,0.5851063829787234,0,5,12,24,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,24,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,5,12,24,20.011,73.79
8.0,0.0,30,40,1193,895,1.0,298,0.3329608938547486,2,5,12,24,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,5,12,24,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,12,24,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,5,12,24,19.25,73.01
5.0,3.0,17,24,2232,1581,0.786121,651,0.4117647058823529,2,5,12,24,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,12,24,19.3,73.08
3.0,3.0,13,17,1037,793,0.820724,244,0.3076923076923077,2,5,12,24,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,5,12,24,19.24,73.1
1.0,0.0,30,40,1193,895,1.0,298,0.3329608938547486,2,5,12,24,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,5,12,24,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,12,24,19.18,72.98
0.0,2.0,21,26,281,227,1.0,54,0.23788546255506607,2,5,12,24,19.22,72.95
7.0,3.0,17,24,2232,1581,0.786121,651,0.4117647058823529,2,5,12,24,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,12,24,19.04,73.24
15.0,3.0,14,18,1996,1552,0.955597,444,0.2860824742268041,2,5,12,24,19.25,73.03
15.0,0.0,21,31,1993,1350,0.984769,643,0.4762962962962963,2,5,12,24,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,12,24,19.23,73.08
2.0,3.0,13,17,1037,793,0.820724,244,0.3076923076923077,2,5,12,24,19.22,73.07
18.0,0.0,33,39,1085,918,1.0,167,0.18191721132897604,2,5,12,40,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,12,40,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,40,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,5,12,40,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,12,40,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,12,40,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,12,40,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,12,40,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,5,12,40,19.06,72.885
19.0,3.0,31,31,447,447,1.0,0,0.0,1,5,12,40,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,5,12,40,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,5,12,40,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,12,40,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,12,40,19.43,73.48
